연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2022,43,1,17,6,B1,11,기광서,남,38,56,4.33,4.17,16.7,33.3,33.3,18.15,2566 4122,4.33,33.3,F0L0,0.5,,,4,100.0/1,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,066,5.79,43.7,56.3,홍기철/654,김도휘/343,027,6.02,46.5,
2022,43,2,1,1,B2,8,한종석,남,39,58,6.8,6.8,26.7,46.7,73.3,0.16,5342 3153,6.45,50,F0L0,0,08,일02-3-3,20,100.0/2,100.0/3,75.0/4,33.3/3,0.0/4,25.0/4,105,4.98,31.3,45.1,박상현/624,이용세/1542,025,5.03,32,
2022,43,2,1,2,A2,11,김영민,남,39,56,5.17,4.97,5.6,33.3,50,0.25,4223 3466,5.6,40.3,F0L0,0.17,10,일15-3-6,39,71.4/7,40.0/5,40.0/5,50.0/8,25.0/8,16.7/6,018,5.3,36.3,51.9,권명호/150,손제민/256,044,5.47,36,
2022,43,2,1,3,B2,7,장수영,남,42,57,5.06,4.71,17.6,35.3,47.1,0.2,3123 1565,5.08,27,F0L0,0.27,,"일03-2-6, 일12-4-1",19,100.0/3,80.0/5,0.0/2,33.3/3,0.0/5,0.0/1,031,5.88,41.2,60.5,전정환/122,김태영/65,063,5.03,29,
2022,43,2,1,4,A1,6,안지민,여,37,51,6.61,6.5,33.3,38.9,72.2,0.25,3135 5125,6.9,49.2,F0L0,0.14,,"일01-5-5, 일09-1-2",38,50.0/6,83.3/6,57.1/7,42.9/7,0.0/5,57.1/7,116,4.91,26.6,48.2,손유정/540,임태경/143,033,4.8,25.9,
2022,43,2,1,5,B1,13,이진우,남,34,55,4.53,4.37,15.8,31.6,36.8,0.19,5536 5515,4.81,29.8,F0L0,0.14,13,"일04-4-1, 일15-5-4",31,100.0/5,20.0/5,16.7/6,20.0/5,0.0/4,16.7/6,149,5.62,40.4,55.9,서  휘/135,정경호/655,014,4.81,27,
2022,43,2,1,6,B1,16,김보경,여,28,49,3.88,3.59,5.9,11.8,29.4,0.22,4646 4356,4.32,17,F0L0,0.26,09,일07-2-3,29,16.7/6,20.0/5,20.0/5,0.0/4,25.0/4,20.0/5,143,5.83,42.4,55.1,이지수/151,서종원/612,018,5.69,37.4,
2022,43,2,2,1,A2,5,주은석,남,40,59,6.94,6.84,31.3,62.5,68.8,0.18,4521 2125,6.34,52.2,F0L0,0.15,11,일01-1-6,33,75.0/4,57.1/7,80.0/5,40.0/5,50.0/6,33.3/6,038,4.85,29.4,47.6,사재준/426,김국흠/612,011,5.83,43.4,
2022,43,2,2,2,B1,11,기광서,남,38,56,4.56,4.28,6.3,25,43.8,0.17,3124 4432,5.1,32.8,F0L0,0.24,12,온17-5-6,33,57.1/7,33.3/6,40.0/5,0.0/4,16.7/6,40.0/5,066,5.79,43.7,56.3,홍기철/654,김도휘/343,027,6.02,46.5,
2022,43,2,2,3,B1,14,김은지,여,34,51,4.31,4.09,6.3,12.5,43.8,0.23,3564 5233,3.93,14.3,F0L0,0.18,09,일10-4-2,38,50.0/6,20.0/5,16.7/6,0.0/6,0.0/8,0.0/7,052,5.22,34.8,53.9,김동경/343,고정환/666,101,6.45,46.2,
2022,43,2,2,4,A2,7,손동민,남,40,55,3.25,2,0,6.3,25,0.28,5563 2636,5,30.8,F1L0,1.43,,"일07-1-1, 온16-4-6",19,75.0/4,0.0/2,0.0/3,33.3/3,0.0/4,0.0/3,084,5.49,42.4,52.3,심상철/111,조승민/46,041,5.99,40,
2022,43,2,2,5,B2,6,김계영,여,43,51,5.76,5.47,17.6,41.2,52.9,0.2,1413 4442,0,0,F0L0,0,,일03-3-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,059,4.97,33.6,46.4,김보경/464,김기한/456,035,5.41,37.8,
2022,43,2,2,6,B2,16,최인원,남,32,53,4.13,3.94,25,31.3,37.5,0.17,1266 6616,3.86,21.4,F0L0,0.21,10,일06-6-1,28,50.0/4,20.0/5,40.0/5,33.3/6,0.0/4,0.0/4,053,6.01,45,60.4,박정아/616,김응선/26,053,5.17,29.6,
2022,43,2,3,1,B1,1,우진수,남,46,54,7,6.88,35.3,47.1,82.4,0.21,3313 3213,5.35,34.9,F0L0,0.14,11,일11-5-5,33,100.0/6,60.0/5,20.0/5,0.0/5,28.6/7,20.0/5,090,5.28,35,51.8,장수영/312,이택근/143,043,5.76,43,
2022,43,2,3,2,A2,4,구현구,남,44,61,5.75,5.58,25,40,60,0.22,1123 1612,5.73,38.2,F0L0,0.15,,"일04-3-3, 일12-5-4",29,50.0/6,80.0/5,0.0/4,50.0/4,33.3/6,25.0/4,124,5.33,36.1,53.5,조규태/223,주은석/21,030,5.3,36.6,
2022,43,2,3,3,B1,15,김경일,남,34,51,5.61,5.33,11.1,33.3,55.6,0.2,5342 3341,4.62,25.9,F0L0,0.22,,"일06-4-6, 온16-2-1",42,28.6/7,14.3/7,12.5/8,57.1/7,33.3/6,0.0/7,020,6.13,45.2,62.6,김인혜/56,손근성/312,099,5.61,39.5,
2022,43,2,3,4,B1,2,김재윤,남,43,58,4.17,3.92,5.6,16.7,33.3,0.23,3544 2341,4.78,29.1,F0L0,0.21,,"일01-2-1, 일10-6-5",31,75.0/4,20.0/5,33.3/6,14.3/7,20.0/5,25.0/4,088,5.34,35.8,50.7,권현기/544,김명진/464,082,5.03,32.9,
2022,43,2,3,5,A1,11,김응선,남,37,55,8.06,8.06,37.5,75,87.5,0.12,2131 2241,7.3,58.9,F0L0,0.07,10,일09-2-4,37,100.0/8,50.0/6,50.0/4,40.0/5,62.5/8,0.0/6,150,4.99,28.4,46.6,우진수/331,김창규/412,087,5.44,37,
2022,43,2,3,6,A2,8,송효석,남,42,55,5.12,5.03,0,23.5,58.8,0.25,5564 3333,5.5,35.5,F0L0,0.07,15,일08-4-3,36,71.4/7,60.0/5,16.7/6,0.0/6,14.3/7,0.0/5,015,5.79,40.5,60.4,이상문/22,이택근/131,017,5.38,32,
2022,43,2,4,1,A1,2,최재원,남,54,60,5.17,5.06,11.1,33.3,50,0.24,5451 4255,5.7,38.1,F0L0,0.12,12,일02-1-6,38,80.0/5,57.1/7,22.2/9,33.3/6,0.0/5,33.3/6,148,5.67,39.5,54,김민준/14,임태경/164,109,5.2,31.8,
2022,43,2,4,2,B1,16,박민성,남,33,63,2.61,2.28,0,5.6,5.6,0.29,5624 4466,3.5,16.1,F0L0,0.27,14,일01-4-3,33,25.0/4,33.3/6,0.0/5,14.3/7,20.0/5,0.0/6,040,5.82,42.1,59.6,류해광/626,이재학/221,093,5.75,42.7,
2022,43,2,4,3,A1,4,어선규,남,44,58,7.27,7.1,33.3,60,66.7,0.11,2411 4432,6.97,52.1,F0L0,0.15,17,"일03-1-1, 일10-3-6",41,100.0/5,100.0/8,66.7/6,14.3/7,28.6/7,25.0/8,028,5.39,35.2,53.5,박석문/456,김태영/06,012,5.44,37.1,
2022,43,2,4,4,B1,16,전동욱,남,31,55,3.53,2.27,6.7,13.3,40,0.2,6633 3602,3.69,16.7,F1L0,1.27,,"일05-6-2, 온16-6-5",28,28.6/7,33.3/3,0.0/3,0.0/5,0.0/5,0.0/5,075,5.61,37.2,56.6,정용진/265,조성인/521,061,4.63,30.3,
2022,43,2,4,5,A1,1,김창규,남,51,58,8,7.88,47.1,76.5,76.5,0.16,4242 2412,6.83,56.3,F0L0,0.17,13,일12-2-6,29,100.0/5,100.0/3,66.7/6,40.0/5,66.7/6,25.0/4,030,6.05,42.4,61.9,김응선/21,나병창/335,013,5.16,37,
2022,43,2,4,6,A2,7,김승택,남,42,66,4.53,4.29,15.8,26.3,31.6,0.22,6614 5214,5.1,29.5,F0L0,0.18,11,일10-5-3,34,50.0/4,0.0/6,57.1/7,0.0/4,14.3/7,0.0/6,017,5.41,33.6,53.8,이종인/013,김종목/434,037,5.64,40,
2022,43,2,5,1,A2,3,이지수,여,42,55,6,5.92,15.8,42.1,68.4,0.22,2531 5113,5.98,40.6,F0L0,0.1,13,일02-4-5,35,40.0/5,33.3/6,62.5/8,33.3/6,25.0/4,33.3/6,070,4.96,33.1,47.8,김정구/114,강영길/31,031,5.68,39.7,
2022,43,2,5,2,A2,2,김민천,남,46,56,6.5,6.5,6.3,43.8,75,0.2,3234 1442,6.4,50.8,F0L0,0.12,15,일07-5-4,43,83.3/6,37.5/8,0.0/7,55.6/9,75.0/8,40.0/5,087,4.97,29.7,49,염윤정/444,한준희/225,071,4.95,33.6,
2022,43,2,5,3,B1,15,한준희,남,28,60,5.63,5.31,12.5,50,62.5,0.21,2251 6522,5.42,38,F0L0,0.32,16,일13-4-4,26,75.0/4,66.7/3,33.3/6,50.0/4,25.0/4,60.0/5,035,4.82,27,46.7,권일혁/534,류해광/333,110,5.6,38.8,
2022,43,2,5,4,B2,1,오세준,남,47,63,5.53,5.21,17.6,41.2,52.9,0.15,6445 2223,4.19,25.9,F0L0,0.28,,일04-6-5,34,66.7/6,50.0/6,60.0/5,33.3/6,20.0/5,33.3/6,078,6.28,42.6,61.4,김창규/42,배혜민/353,046,4.69,25.4,
2022,43,2,5,5,A1,1,정민수,남,47,60,7.53,7.26,29.4,58.8,82.4,0.2,1443 1212,6.57,52.2,F0L0,0.24,,"일05-3-4, 일14-1-3",34,100.0/5,66.7/6,33.3/3,57.1/7,66.7/6,0.0/7,092,5.5,38.3,56.7,안지민/313,김은지/452,083,5.96,42,
2022,43,2,5,6,A2,14,박원규,남,29,57,7.41,6.47,41.2,76.5,82.4,0.13,2221 6102,7.02,64.3,F1L0,0.94,,"일08-1-1, 온17-1-3",22,100.0/3,75.0/4,100.0/5,75.0/4,33.3/3,33.3/3,115,5.08,34,49.3,이응석/521,김인혜/52,091,5.96,46.5,
2022,43,2,6,1,B1,1,김종목,남,48,56,4.65,4.35,5.9,17.6,35.3,0.25,4341 3443,4.05,13.1,F0L0,0.27,17,일13-6-5,34,33.3/6,12.5/8,0.0/5,16.7/6,0.0/3,16.7/6,074,6.34,48.5,63.6,이동준/0,이재학/215,016,5.15,34.2,
2022,43,2,6,2,A2,15,김지영,여,35,52,5.65,5.38,17.6,47.1,58.8,0.17,6526 2355,5.61,33.9,F0L0,0.28,13,일09-4-3,31,66.7/6,50.0/6,66.7/3,0.0/4,37.5/8,25.0/4,093,5.14,31.6,51.3,김승택/452,신동길/024,038,5.09,29.9,
2022,43,2,6,3,B2,14,문성현,남,31,73,1.18,0.82,0,0,0,0.34,6666 6560,1.94,5.9,F0L0,0,,"일02-6-1, 일11-6-6",21,25.0/4,0.0/4,33.3/3,0.0/3,0.0/3,0.0/4,147,6.44,46.2,69.2,어선규/24,구현구/2526,009,5.47,35.7,
2022,43,2,6,4,A2,13,김민준,남,34,56,8.53,8.37,53.3,80,86.7,0.2,1114 1241,7.02,60.8,F0L0,0.1,,"일08-2-5, 온16-1-2",30,85.7/7,100.0/4,60.0/5,25.0/4,25.0/4,83.3/6,045,4.98,28.2,50.3,박진서/615,이승일/14,039,5.23,36.5,
2022,43,2,6,5,A1,6,손지영,여,37,52,7.78,7.64,55.6,61.1,77.8,0.22,6111 1533,6.9,51.4,F0L0,0.17,14,일15-2-3,37,62.5/8,60.0/5,60.0/5,42.9/7,20.0/5,42.9/7,061,5.63,37.9,55,박정아/152,김경일/233,102,5.27,30.7,
2022,43,2,6,6,B1,15,정승호,남,33,60,3.82,2.76,11.8,17.6,29.4,0.2,6551 4142,4.5,32,F1L0,1.06,16,일05-1-1,27,33.3/3,60.0/5,0.0/5,25.0/4,0.0/5,20.0/5,014,5.68,39.8,56.3,이  인/415,이종인/561,098,5.33,37.1,
2022,43,2,7,1,B2,14,권혁민,남,37,53,3,2.76,0,17.6,23.5,0.34,6666 5625,3.13,9.3,F0L0,0.24,,일15-6-5,28,25.0/4,0.0/6,20.0/5,0.0/5,0.0/3,0.0/5,132,4.83,29.9,47.8,이상문/163,배혜민/255,104,5.85,42.7,
2022,43,2,7,2,A2,6,손제민,남,40,61,5.94,5.72,22.2,44.4,55.6,0.16,2312 5642,5.88,44.8,F0L0,0.29,16,일06-2-4,34,83.3/6,66.7/6,60.0/5,66.7/6,0.0/6,0.0/5,118,5.32,38.5,51,신현경/354,김영민/422,028,5.65,37.1,
2022,43,2,7,3,B1,1,황만주,남,51,64,4.22,3.94,5.6,27.8,44.4,0.26,6262 2642,4.33,22.2,F0L0,0.25,15,일09-6-1,30,20.0/5,50.0/4,0.0/6,16.7/6,20.0/5,25.0/4,005,4.98,30,49.3,조승민/561,기광서/31,080,4.66,28.6,
2022,43,2,7,4,A1,12,류석현,남,36,56,5.76,5.65,17.6,35.3,58.8,0.19,1433 1135,6.67,48.6,F0L0,0.12,17,일07-3-2,38,83.3/6,50.0/6,28.6/7,0.0/6,57.1/7,0.0/6,077,5.94,40.9,61.7,박민영/431,김효년/63,055,5.76,44.8,
2022,43,2,7,5,B2,15,송효범,남,34,53,2.62,1,0,15.4,23.1,0.21,6260 2666,3.08,13.9,F1L0,1.62,,일08-5-2,17,66.7/3,0.0/3,0.0/2,0.0/4,0.0/3,0.0/2,134,5.36,34.1,52.3,길현태/322,황만주/626,074,5.55,38.3,
2022,43,2,7,6,A1,2,이용세,남,50,56,5.83,5.75,27.8,44.4,50,0.12,1351 5422,6.64,55.8,F0L0,0.14,14,일11-4-4,44,85.7/7,62.5/8,57.1/7,50.0/8,33.3/6,12.5/8,033,5.08,36,44.1,최광성/446,김명진/66,068,6.07,45.7,
2022,43,2,8,1,B1,14,구본선,남,31,58,4.5,3.19,12.5,37.5,43.8,0.17,2456 1626,4,20.8,F1L0,1.38,15,일12-6-5,27,25.0/4,66.7/6,33.3/3,0.0/4,0.0/4,16.7/6,007,5.06,34.9,50,한  진/122,장수영/31,094,5.2,35.5,
2022,43,2,8,2,A2,7,정경호,남,42,56,3.94,3.88,11.8,23.5,29.4,0.22,2465 5113,5.1,30.5,F0L0,0.04,17,일05-2-3,32,40.0/5,60.0/5,20.0/5,14.3/7,25.0/4,33.3/6,089,6.19,45.9,65.1,김민준/11,한  진/133,019,4.98,31.8,
2022,43,2,8,3,A2,14,이휘동,남,33,55,4.82,4.44,11.8,35.3,47.1,0.17,6264 3251,5.69,44.4,F0L0,0.38,,"일07-6-5, 일15-4-2",31,60.0/5,60.0/5,16.7/6,83.3/6,25.0/4,20.0/5,060,5.02,30.1,49.6,문주엽/121,곽현성/521,078,5.01,29,
2022,43,2,8,4,B2,16,오상현,남,33,64,3.13,2,6.7,20,20,0.31,4555 4166,3.12,14.3,F0L0,0.15,16,일14-6-6,27,25.0/4,20.0/5,0.0/5,20.0/5,0.0/2,0.0/6,076,4.79,30.3,43.4,원용관/656,김승택/144,062,4.88,27.8,
2022,43,2,8,5,B1,11,전정환,남,35,58,4.67,3.5,11.1,27.8,38.9,0.2,1224 0406,4.63,23.1,F1L0,1.4,,"일10-2-4, 온17-3-2",27,33.3/6,0.0/4,40.0/5,25.0/4,0.0/3,20.0/5,025,5.47,35.1,52.2,우진수/332,김인혜/116,024,5.15,33.6,
2022,43,2,8,6,B2,8,한종석,남,39,58,6.8,6.8,26.7,46.7,73.3,0.16,5342 3153,6.45,50,F0L0,0,01,일02-3-3,20,100.0/2,100.0/3,75.0/4,33.3/3,0.0/4,25.0/4,105,4.98,31.3,45.1,박상현/624,이용세/1542,025,5.03,32,
2022,43,2,9,1,B1,16,김보경,여,28,49,3.88,3.59,5.9,11.8,29.4,0.22,4646 4356,4.32,17,F0L0,0.26,01,일07-2-3,29,16.7/6,20.0/5,20.0/5,0.0/4,25.0/4,20.0/5,143,5.83,42.4,55.1,이지수/151,서종원/612,018,5.69,37.4,
2022,43,2,9,2,A1,12,한성근,남,35,57,7,6.75,22.2,55.6,77.8,0.17,6341 2222,6.82,54.5,F0L0,0.21,,"일04-5-6, 일11-2-3",36,100.0/5,80.0/5,28.6/7,50.0/6,37.5/8,60.0/5,026,5.71,41.9,56.5,길현태/114,윤영일/456,079,5.28,35.3,
2022,43,2,9,3,A1,10,김완석,남,40,56,6.56,6.44,31.3,37.5,68.8,0.13,3563 3135,6.97,58.2,F0L0,0.13,,"일06-1-5, 일13-1-1",37,100.0/5,80.0/5,66.7/6,57.1/7,40.0/5,44.4/9,098,6.65,53.6,70,주은석/45,심상철/112,005,6.2,47.7,
2022,43,2,9,4,A2,11,김강현,남,39,55,5.89,5.81,16.7,44.4,61.1,0.22,6254 6252,5.89,36.1,F0L0,0.1,17,일03-4-3,34,71.4/7,50.0/4,33.3/6,40.0/5,50.0/6,0.0/6,131,4.89,27,46.8,김선웅/124,최광성/535,069,4.91,29.7,
2022,43,2,9,5,B1,14,김은지,여,34,51,4.31,4.09,6.3,12.5,43.8,0.23,3564 5233,3.93,14.3,F0L0,0.18,02,일10-4-2,38,50.0/6,20.0/5,16.7/6,0.0/6,0.0/8,0.0/7,052,5.22,34.8,53.9,김동경/343,고정환/666,101,6.45,46.2,
2022,43,2,9,6,B1,11,정훈민,남,36,55,3.88,3.71,11.8,23.5,23.5,0.32,6664 4452,3.91,15.1,F0L0,0.25,,일14-4-2,28,40.0/5,0.0/5,28.6/7,0.0/4,50.0/2,20.0/5,085,5.13,32.4,50,오세준/644,윤상선/662,047,6.25,44.9,
2022,43,2,10,1,A2,7,황이태,남,42,58,5.06,4.53,11.8,23.5,52.9,0.29,5162 3544,5.34,31,F0L0,0.7,16,"일01-3-2, 일08-3-4",33,75.0/4,50.0/6,57.1/7,0.0/5,0.0/6,20.0/5,051,5.04,29,49.3,민영건/466,황이태/516,008,5.63,38.5,
2022,43,2,10,2,A1,11,김응선,남,37,55,8.06,8.06,37.5,75,87.5,0.12,2131 2241,7.3,58.9,F0L0,0.07,03,일09-2-4,37,100.0/8,50.0/6,50.0/4,40.0/5,62.5/8,0.0/6,150,4.99,28.4,46.6,우진수/331,김창규/412,087,5.44,37,
2022,43,2,10,3,B2,16,최인원,남,32,53,4.13,3.94,25,31.3,37.5,0.17,1266 6616,3.86,21.4,F0L0,0.21,02,일06-6-1,28,50.0/4,20.0/5,40.0/5,33.3/6,0.0/4,0.0/4,053,6.01,45,60.4,박정아/616,김응선/26,053,5.17,29.6,
2022,43,2,10,4,A2,11,김영민,남,39,56,5.17,4.97,5.6,33.3,50,0.25,4223 3466,5.6,40.3,F0L0,0.17,01,일15-3-6,39,71.4/7,40.0/5,40.0/5,50.0/8,25.0/8,16.7/6,018,5.3,36.3,51.9,권명호/150,손제민/256,044,5.47,36,
2022,43,2,10,5,B2,1,김국흠,남,51,62,5.82,5.65,23.5,47.1,58.8,0.22,6125 3225,3.96,22.2,F0L0,0.18,,일12-3-2,25,50.0/4,50.0/4,40.0/5,25.0/4,50.0/4,0.0/4,068,4.98,29.5,46,한  운/265,사재준/466,072,5.49,37.1,
2022,43,2,10,6,A2,3,박정아,여,43,51,5.33,5.17,22.2,38.9,50,0.19,1526 1613,5.97,46.5,F0L0,0.15,,"일04-2-4, 일14-5-1",39,80.0/5,85.7/7,37.5/8,40.0/5,25.0/8,16.7/6,086,6.22,48.7,61.7,김민천/32,박진서/24,065,5.12,34.7,
2022,43,2,11,1,A2,7,김승택,남,42,66,4.53,4.29,15.8,26.3,31.6,0.22,6614 5214,5.1,29.5,F0L0,0.18,04,일10-5-3,34,50.0/4,0.0/6,57.1/7,0.0/4,14.3/7,0.0/6,017,5.41,33.6,53.8,이종인/013,김종목/434,037,5.64,40,
2022,43,2,11,2,B2,14,하서우,여,28,47,2.82,2.21,0,5.9,17.6,0.29,4055 6665,3.24,10,F0L0,0.62,,온16-5-4,31,0.0/7,20.0/5,40.0/5,0.0/4,0.0/5,0.0/5,065,5.19,30.6,50.7,김현덕/532,나병창/341,090,5.74,41.2,
2022,43,2,11,3,A2,8,김민길,남,43,55,5.33,4.78,11.1,33.3,61.1,0.23,4332 6254,6.08,42.9,F0L0,0.56,,"일04-1-2, 일13-5-6",27,50.0/4,80.0/5,66.7/3,0.0/5,40.0/5,40.0/5,019,6.05,46.1,64.3,한성근/63,전동욱/663,007,5.38,38.9,
2022,43,2,11,4,B1,9,홍기철,남,40,68,4.38,4.06,12.5,25,37.5,0.22,2126 5456,4.84,29.7,F0L0,0.25,,"일08-6-6, 일15-1-1",10,0.0/2,100.0/1,33.3/3,0.0/2,50.0/2,00.0/0,080,5.63,37.5,56.6,김도휘/223,김강현/252,089,5.65,41.5,
2022,43,2,11,5,A2,5,주은석,남,40,59,6.94,6.84,31.3,62.5,68.8,0.18,4521 2125,6.34,52.2,F0L0,0.15,02,일01-1-6,33,75.0/4,57.1/7,80.0/5,40.0/5,50.0/6,33.3/6,038,4.85,29.4,47.6,사재준/426,김국흠/612,011,5.83,43.4,
2022,43,2,11,6,B1,1,우진수,남,46,54,7,6.88,35.3,47.1,82.4,0.21,3313 3213,5.35,34.9,F0L0,0.14,03,일11-5-5,33,100.0/6,60.0/5,20.0/5,0.0/5,28.6/7,20.0/5,090,5.28,35,51.8,장수영/312,이택근/143,043,5.76,43,
2022,43,2,12,1,A1,7,배혜민,남,41,55,5.73,4.67,6.7,40,73.3,0.26,2553 5312,6.7,56.3,F1L0,0.94,,"일03-6-4, 일13-2-3",35,80.0/5,50.0/4,71.4/7,33.3/6,62.5/8,40.0/5,097,5.74,37,60.5,이태희/43,손지영/113,066,5.28,38.2,
2022,43,2,12,2,A1,12,조성인,남,34,55,7.76,7.71,47.1,70.6,82.4,0.14,2511 1252,7.56,64.3,F0L0,0.08,,"일05-5-5, 일12-1-3",37,80.0/5,87.5/8,62.5/8,50.0/6,75.0/4,33.3/6,114,5.14,33.3,51.7,김종희/352,김효년/424,100,5.05,30.8,
2022,43,2,12,3,B2,14,이지은,여,32,53,4.06,3.69,12.5,18.8,25,0.26,4664 1546,4.07,24.4,F0L0,0.32,,일14-3-4,22,50.0/4,0.0/5,33.3/3,50.0/2,0.0/5,0.0/3,110,4.87,34.4,46.9,곽현성/212,김대선/451,108,4.74,29,
2022,43,2,12,4,B1,11,기광서,남,38,56,4.56,4.28,6.3,25,43.8,0.17,3124 4432,5.1,32.8,F0L0,0.24,02,온17-5-6,33,57.1/7,33.3/6,40.0/5,0.0/4,16.7/6,40.0/5,066,5.79,43.7,56.3,홍기철/654,김도휘/343,027,6.02,46.5,
2022,43,2,12,5,A1,2,최재원,남,54,60,5.17,5.06,11.1,33.3,50,0.24,5451 4255,5.7,38.1,F0L0,0.12,04,일02-1-6,38,80.0/5,57.1/7,22.2/9,33.3/6,0.0/5,33.3/6,148,5.67,39.5,54,김민준/14,임태경/164,109,5.2,31.8,
2022,43,2,12,6,B1,10,임태경,여,34,50,4.21,4.11,15.8,15.8,31.6,0.21,1431 6443,4.04,21.2,F0L0,0.11,,"일01-6-4, 일11-3-2",30,20.0/5,33.3/6,0.0/6,0.0/3,0.0/3,14.3/7,140,6.13,43.4,65.5,신현경/345,조성인/52,060,5.08,33.6,
2022,43,2,13,1,A1,1,김창규,남,51,58,8,7.88,47.1,76.5,76.5,0.16,4242 2412,6.83,56.3,F0L0,0.17,04,일12-2-6,29,100.0/5,100.0/3,66.7/6,40.0/5,66.7/6,25.0/4,030,6.05,42.4,61.9,김응선/21,나병창/335,013,5.16,37,
2022,43,2,13,2,B1,13,이진우,남,34,55,4.53,4.37,15.8,31.6,36.8,0.19,5536 5515,4.81,29.8,F0L0,0.14,01,"일04-4-1, 일15-5-4",31,100.0/5,20.0/5,16.7/6,20.0/5,0.0/4,16.7/6,149,5.62,40.4,55.9,서  휘/135,정경호/655,014,4.81,27,
2022,43,2,13,3,B1,1,나병창,남,47,57,4.55,4.25,10,15,45,0.29,3413 3533,5.14,22.4,F0L0,0.25,,"일06-3-2, 온17-4-5",25,40.0/5,33.3/3,0.0/4,0.0/4,0.0/5,0.0/4,082,5.17,30.7,48.9,김민길/433,이용세/254,096,4.98,31.7,
2022,43,2,13,4,A2,3,이지수,여,42,55,6,5.92,15.8,42.1,68.4,0.22,2531 5113,5.98,40.6,F0L0,0.1,05,일02-4-5,35,40.0/5,33.3/6,62.5/8,33.3/6,25.0/4,33.3/6,070,4.96,33.1,47.8,김정구/114,강영길/31,031,5.68,39.7,
2022,43,2,13,5,B1,5,김희용,남,42,58,4.28,3.89,5.6,16.7,44.4,0.18,3326 2553,5.02,30,F0L0,0.33,,"일07-4-6, 온17-6-1",33,80.0/5,20.0/5,40.0/5,14.3/7,20.0/5,0.0/6,130,5.2,35.2,52.1,이용세/135,홍진수/365,067,5.63,36.3,
2022,43,2,13,6,A2,15,김지영,여,35,52,5.65,5.38,17.6,47.1,58.8,0.17,6526 2355,5.61,33.9,F0L0,0.28,06,일09-4-3,31,66.7/6,50.0/6,66.7/3,0.0/4,37.5/8,25.0/4,093,5.14,31.6,51.3,김승택/452,신동길/024,038,5.09,29.9,
2022,43,2,14,1,A1,2,이용세,남,50,56,5.83,5.75,27.8,44.4,50,0.12,1351 5422,6.64,55.8,F0L0,0.14,07,일11-4-4,44,85.7/7,62.5/8,57.1/7,50.0/8,33.3/6,12.5/8,033,5.08,36,44.1,최광성/446,김명진/66,068,6.07,45.7,
2022,43,2,14,2,A1,6,손지영,여,37,52,7.78,7.64,55.6,61.1,77.8,0.22,6111 1533,6.9,51.4,F0L0,0.17,06,일15-2-3,37,62.5/8,60.0/5,60.0/5,42.9/7,20.0/5,42.9/7,061,5.63,37.9,55,박정아/152,김경일/233,102,5.27,30.7,
2022,43,2,14,3,A2,5,이승일,남,43,56,5.88,5.79,23.5,41.2,64.7,0.23,1425 6325,6.03,41.3,F0L0,0.09,,"일09-3-5, 온17-2-4",37,66.7/6,71.4/7,42.9/7,57.1/7,25.0/4,16.7/6,024,5.7,42,56.5,김동경/231,김지영/55,045,5.8,42.7,
2022,43,2,14,4,B2,15,박민영,여,26,41,3.75,3.56,12.5,12.5,25,0.26,4313 5555,3.08,7.8,F0L0,0.16,,온16-3-3,29,42.9/7,0.0/5,0.0/3,0.0/4,0.0/6,0.0/4,137,5.1,34.6,47.7,정인교/243,김희용/0,075,6.14,45.8,
2022,43,2,14,5,B1,2,김기한,남,49,55,3.95,3.53,5.3,21.1,42.1,0.27,4566 3202,4.66,22,F0L0,0.43,,"일05-4-6, 일13-3-2",34,75.0/4,28.6/7,50.0/6,0.0/5,16.7/6,0.0/6,144,6.28,48.6,65.8,정주현/0,최인원/12,092,5.02,30.4,
2022,43,2,14,6,B1,16,박민성,남,33,63,2.61,2.28,0,5.6,5.6,0.29,5624 4466,3.5,16.1,F0L0,0.27,04,일01-4-3,33,25.0/4,33.3/6,0.0/5,14.3/7,20.0/5,0.0/6,040,5.82,42.1,59.6,류해광/626,이재학/221,093,5.75,42.7,
2022,43,2,15,1,A2,8,송효석,남,42,55,5.12,5.03,0,23.5,58.8,0.25,5564 3333,5.5,35.5,F0L0,0.07,03,일08-4-3,36,71.4/7,60.0/5,16.7/6,0.0/6,14.3/7,0.0/5,015,5.79,40.5,60.4,이상문/22,이택근/131,017,5.38,32,
2022,43,2,15,2,A1,2,김종민,남,45,55,6.35,5.82,23.5,52.9,58.8,0.13,1221 0221,7.85,71.6,F0L0,0.44,,"일06-5-3, 일14-2-5",35,71.4/7,60.0/5,71.4/7,83.3/6,60.0/5,80.0/5,142,5.71,37.6,56.4,홍기철/212,김태규/645,097,4.97,33.6,
